"","No","Brand","City","Year","StoreCount"
"1",6,"Cộng Cà Phê","Hải Phòng",2017,1
"2",9,"Cộng Cà Phê","Lào Cai",2017,1
"3",10,"Cộng Cà Phê","Nha Trang",2017,1
"4",11,"Cộng Cà Phê","Quảng Nam",2017,1
"5",12,"Cộng Cà Phê","Quảng Ninh",2017,1
"6",13,"Cộng Cà Phê","Seoul",2017,1
"7",26,"Highlands Coffee","Hưng Yên",2017,1
"8",28,"Highlands Coffee","Nam Định",2017,1
"9",32,"Highlands Coffee","Quảng Nam",2017,1
"10",34,"Highlands Coffee","Thái Bình",2017,1
"11",41,"Phúc Long","Đà Nẵng",2017,1
"12",50,"Starbucks","Hải Phòng",2017,1
"13",58,"The Coffee House","Đồng Nai",2017,1
"14",68,"The Coffee House","Vũng Tàu",2017,1
"15",71,"Trung Nguyên","Đà Nẵng",2017,1
"16",72,"Trung Nguyên","Đắk Lắk",2017,1
"17",77,"Trung Nguyên","Lào Cai",2017,1
"18",82,"Cộng Cà Phê","Gyeonggi",2018,1
"19",84,"Cộng Cà Phê","Hải Phòng",2018,1
"20",86,"Cộng Cà Phê","Lạng Sơn",2018,1
"21",87,"Cộng Cà Phê","Lào Cai",2018,1
"22",88,"Cộng Cà Phê","Nha Trang",2018,1
"23",89,"Cộng Cà Phê","Quảng Nam",2018,1
"24",90,"Cộng Cà Phê","Quảng Ninh",2018,1
"25",92,"Cộng Cà Phê","Thái Nguyên",2018,1
"26",94,"Cộng Cà Phê","Thừa Thiên Huế",2018,1
"27",96,"Highlands Coffee","Bình Định",2018,1
"28",104,"Highlands Coffee","Hưng Yên",2018,1
"29",105,"Highlands Coffee","Long An",2018,1
"30",106,"Highlands Coffee","Nam Định",2018,1
"31",109,"Highlands Coffee","Phú Thọ",2018,1
"32",112,"Highlands Coffee","Thái Bình",2018,1
"33",115,"Highlands Coffee","Tiền Giang",2018,1
"34",124,"Phúc Long","Nha Trang",2018,1
"35",126,"Starbucks","Đà Nẵng",2018,1
"36",128,"Starbucks","Hải Phòng",2018,1
"37",132,"The Coffee House","Bình Dương",2018,1
"38",133,"The Coffee House","Cần Thơ",2018,1
"39",140,"The Coffee House","Hưng Yên",2018,1
"40",143,"The Coffee House","Thanh Hóa",2018,1
"41",144,"The Coffee House","Thừa Thiên Huế",2018,1
"42",145,"The Coffee House","Tiền Giang",2018,1
"43",149,"Trung Nguyên","Đà Nẵng",2018,1
"44",150,"Trung Nguyên","Đắk Lắk",2018,1
"45",151,"Trung Nguyên","Hà Nam",2018,1
"46",155,"Trung Nguyên","Lào Cai",2018,1
"47",157,"Cộng Cà Phê","Bắc Ninh",2019,1
"48",160,"Cộng Cà Phê","Gyeonggi",2019,1
"49",164,"Cộng Cà Phê","Lạng Sơn",2019,1
"50",165,"Cộng Cà Phê","Lào Cai",2019,1
"51",166,"Cộng Cà Phê","Nha Trang",2019,1
"52",167,"Cộng Cà Phê","Quảng Nam",2019,1
"53",168,"Cộng Cà Phê","Quảng Ninh",2019,1
"54",170,"Cộng Cà Phê","Thái Nguyên",2019,1
"55",171,"Cộng Cà Phê","Thanh Hóa",2019,1
"56",172,"Cộng Cà Phê","Thừa Thiên Huế",2019,1
"57",182,"Highlands Coffee","Hưng Yên",2019,1
"58",183,"Highlands Coffee","Long An",2019,1
"59",184,"Highlands Coffee","Nam Định",2019,1
"60",187,"Highlands Coffee","Phú Thọ",2019,1
"61",190,"Highlands Coffee","Thái Bình",2019,1
"62",193,"Highlands Coffee","Tiền Giang",2019,1
"63",196,"Phúc Long","Cần Thơ",2019,1
"64",198,"Phúc Long","Đồng Nai",2019,1
"65",202,"Phúc Long","Nha Trang",2019,1
"66",210,"The Coffee House","Bình Dương",2019,1
"67",218,"The Coffee House","Hưng Yên",2019,1
"68",220,"The Coffee House","Nha Trang",2019,1
"69",221,"The Coffee House","Thanh Hóa",2019,1
"70",223,"The Coffee House","Tiền Giang",2019,1
"71",227,"Trung Nguyên","Đà Nẵng",2019,1
"72",228,"Trung Nguyên","Đắk Lắk",2019,1
"73",229,"Trung Nguyên","Hà Nam",2019,1
"74",233,"Trung Nguyên","Lào Cai",2019,1
"75",1,"Cộng Cà Phê","Bắc Ninh",2017,0
"76",2,"Cộng Cà Phê","Cần Thơ",2017,0
"77",3,"Cộng Cà Phê","Đà Nẵng",2017,2
"78",4,"Cộng Cà Phê","Gyeonggi",2017,0
"79",5,"Cộng Cà Phê","Hà Nội",2017,26
"80",7,"Cộng Cà Phê","Hồ Chí Minh",2017,8
"81",8,"Cộng Cà Phê","Lạng Sơn",2017,0
"82",14,"Cộng Cà Phê","Thái Nguyên",2017,0
"83",15,"Cộng Cà Phê","Thanh Hóa",2017,0
"84",16,"Cộng Cà Phê","Thừa Thiên Huế",2017,0
"85",17,"Highlands Coffee","Bắc Ninh",2017,2
"86",18,"Highlands Coffee","Bình Định",2017,0
"87",19,"Highlands Coffee","Bình Dương",2017,7
"88",20,"Highlands Coffee","Cần Thơ",2017,4
"89",21,"Highlands Coffee","Đà Nẵng",2017,15
"90",22,"Highlands Coffee","Đồng Nai",2017,9
"91",23,"Highlands Coffee","Hà Nội",2017,57
"92",24,"Highlands Coffee","Hải Phòng",2017,9
"93",25,"Highlands Coffee","Hồ Chí Minh",2017,85
"94",27,"Highlands Coffee","Long An",2017,0
"95",29,"Highlands Coffee","Nghệ An",2017,3
"96",30,"Highlands Coffee","Nha Trang",2017,5
"97",31,"Highlands Coffee","Phú Thọ",2017,0
"98",33,"Highlands Coffee","Quảng Ninh",2017,3
"99",35,"Highlands Coffee","Thanh Hóa",2017,3
"100",36,"Highlands Coffee","Thừa Thiên Huế",2017,2
"101",37,"Highlands Coffee","Tiền Giang",2017,0
"102",38,"Highlands Coffee","Vũng Tàu",2017,5
"103",39,"Phúc Long","Bình Dương",2017,2
"104",40,"Phúc Long","Cần Thơ",2017,0
"105",42,"Phúc Long","Đồng Nai",2017,0
"106",43,"Phúc Long","Hà Nội",2017,0
"107",44,"Phúc Long","Hải Phòng",2017,0
"108",45,"Phúc Long","Hồ Chí Minh",2017,25
"109",46,"Phúc Long","Nha Trang",2017,0
"110",47,"Starbucks","Cần Thơ",2017,0
"111",48,"Starbucks","Đà Nẵng",2017,0
"112",49,"Starbucks","Hà Nội",2017,9
"113",51,"Starbucks","Hồ Chí Minh",2017,21
"114",52,"Starbucks","Nha Trang",2017,0
"115",53,"The Coffee House","Bắc Ninh",2017,0
"116",54,"The Coffee House","Bình Dương",2017,0
"117",55,"The Coffee House","Cần Thơ",2017,0
"118",56,"The Coffee House","Đà Nẵng",2017,5
"119",57,"The Coffee House","Đắk Lắk",2017,0
"120",59,"The Coffee House","Hà Nội",2017,11
"121",60,"The Coffee House","Hải Phòng",2017,0
"122",61,"The Coffee House","Hồ Chí Minh",2017,55
"123",62,"The Coffee House","Hưng Yên",2017,0
"124",63,"The Coffee House","Nghệ An",2017,0
"125",64,"The Coffee House","Nha Trang",2017,0
"126",65,"The Coffee House","Thanh Hóa",2017,0
"127",66,"The Coffee House","Thừa Thiên Huế",2017,0
"128",67,"The Coffee House","Tiền Giang",2017,0
"129",69,"Trung Nguyên","Bình Dương",2017,2
"130",70,"Trung Nguyên","Cần Thơ",2017,4
"131",73,"Trung Nguyên","Hà Nam",2017,0
"132",74,"Trung Nguyên","Hà Nội",2017,6
"133",75,"Trung Nguyên","Hải Phòng",2017,0
"134",76,"Trung Nguyên","Hồ Chí Minh",2017,33
"135",78,"Trung Nguyên","Nha Trang",2017,2
"136",79,"Cộng Cà Phê","Bắc Ninh",2018,0
"137",80,"Cộng Cà Phê","Cần Thơ",2018,0
"138",81,"Cộng Cà Phê","Đà Nẵng",2018,2
"139",83,"Cộng Cà Phê","Hà Nội",2018,32
"140",85,"Cộng Cà Phê","Hồ Chí Minh",2018,12
"141",91,"Cộng Cà Phê","Seoul",2018,2
"142",93,"Cộng Cà Phê","Thanh Hóa",2018,0
"143",95,"Highlands Coffee","Bắc Ninh",2018,4
"144",97,"Highlands Coffee","Bình Dương",2018,11
"145",98,"Highlands Coffee","Cần Thơ",2018,5
"146",99,"Highlands Coffee","Đà Nẵng",2018,19
"147",100,"Highlands Coffee","Đồng Nai",2018,10
"148",101,"Highlands Coffee","Hà Nội",2018,75
"149",102,"Highlands Coffee","Hải Phòng",2018,13
"150",103,"Highlands Coffee","Hồ Chí Minh",2018,104
"151",107,"Highlands Coffee","Nghệ An",2018,3
"152",108,"Highlands Coffee","Nha Trang",2018,9
"153",110,"Highlands Coffee","Quảng Nam",2018,2
"154",111,"Highlands Coffee","Quảng Ninh",2018,3
"155",113,"Highlands Coffee","Thanh Hóa",2018,4
"156",114,"Highlands Coffee","Thừa Thiên Huế",2018,5
"157",116,"Highlands Coffee","Vũng Tàu",2018,5
"158",117,"Phúc Long","Bình Dương",2018,2
"159",118,"Phúc Long","Cần Thơ",2018,0
"160",119,"Phúc Long","Đà Nẵng",2018,2
"161",120,"Phúc Long","Đồng Nai",2018,0
"162",121,"Phúc Long","Hà Nội",2018,0
"163",122,"Phúc Long","Hải Phòng",2018,0
"164",123,"Phúc Long","Hồ Chí Minh",2018,36
"165",125,"Starbucks","Cần Thơ",2018,0
"166",127,"Starbucks","Hà Nội",2018,15
"167",129,"Starbucks","Hồ Chí Minh",2018,28
"168",130,"Starbucks","Nha Trang",2018,0
"169",131,"The Coffee House","Bắc Ninh",2018,2
"170",134,"The Coffee House","Đà Nẵng",2018,9
"171",135,"The Coffee House","Đắk Lắk",2018,2
"172",136,"The Coffee House","Đồng Nai",2018,2
"173",137,"The Coffee House","Hà Nội",2018,24
"174",138,"The Coffee House","Hải Phòng",2018,4
"175",139,"The Coffee House","Hồ Chí Minh",2018,79
"176",141,"The Coffee House","Nghệ An",2018,3
"177",142,"The Coffee House","Nha Trang",2018,0
"178",146,"The Coffee House","Vũng Tàu",2018,3
"179",147,"Trung Nguyên","Bình Dương",2018,2
"180",148,"Trung Nguyên","Cần Thơ",2018,4
"181",152,"Trung Nguyên","Hà Nội",2018,8
"182",153,"Trung Nguyên","Hải Phòng",2018,0
"183",154,"Trung Nguyên","Hồ Chí Minh",2018,42
"184",156,"Trung Nguyên","Nha Trang",2018,3
"185",158,"Cộng Cà Phê","Cần Thơ",2019,0
"186",159,"Cộng Cà Phê","Đà Nẵng",2019,2
"187",161,"Cộng Cà Phê","Hà Nội",2019,32
"188",162,"Cộng Cà Phê","Hải Phòng",2019,2
"189",163,"Cộng Cà Phê","Hồ Chí Minh",2019,14
"190",169,"Cộng Cà Phê","Seoul",2019,3
"191",173,"Highlands Coffee","Bắc Ninh",2019,4
"192",174,"Highlands Coffee","Bình Định",2019,2
"193",175,"Highlands Coffee","Bình Dương",2019,11
"194",176,"Highlands Coffee","Cần Thơ",2019,5
"195",177,"Highlands Coffee","Đà Nẵng",2019,20
"196",178,"Highlands Coffee","Đồng Nai",2019,11
"197",179,"Highlands Coffee","Hà Nội",2019,84
"198",180,"Highlands Coffee","Hải Phòng",2019,14
"199",181,"Highlands Coffee","Hồ Chí Minh",2019,113
"200",185,"Highlands Coffee","Nghệ An",2019,4
"201",186,"Highlands Coffee","Nha Trang",2019,10
"202",188,"Highlands Coffee","Quảng Nam",2019,2
"203",189,"Highlands Coffee","Quảng Ninh",2019,4
"204",191,"Highlands Coffee","Thanh Hóa",2019,4
"205",192,"Highlands Coffee","Thừa Thiên Huế",2019,5
"206",194,"Highlands Coffee","Vũng Tàu",2019,6
"207",195,"Phúc Long","Bình Dương",2019,2
"208",197,"Phúc Long","Đà Nẵng",2019,2
"209",199,"Phúc Long","Hà Nội",2019,3
"210",200,"Phúc Long","Hải Phòng",2019,0
"211",201,"Phúc Long","Hồ Chí Minh",2019,39
"212",203,"Starbucks","Cần Thơ",2019,0
"213",204,"Starbucks","Đà Nẵng",2019,3
"214",205,"Starbucks","Hà Nội",2019,18
"215",206,"Starbucks","Hải Phòng",2019,2
"216",207,"Starbucks","Hồ Chí Minh",2019,33
"217",208,"Starbucks","Nha Trang",2019,0
"218",209,"The Coffee House","Bắc Ninh",2019,2
"219",211,"The Coffee House","Cần Thơ",2019,3
"220",212,"The Coffee House","Đà Nẵng",2019,9
"221",213,"The Coffee House","Đắk Lắk",2019,2
"222",214,"The Coffee House","Đồng Nai",2019,2
"223",215,"The Coffee House","Hà Nội",2019,28
"224",216,"The Coffee House","Hải Phòng",2019,4
"225",217,"The Coffee House","Hồ Chí Minh",2019,84
"226",219,"The Coffee House","Nghệ An",2019,3
"227",222,"The Coffee House","Thừa Thiên Huế",2019,2
"228",224,"The Coffee House","Vũng Tàu",2019,3
"229",225,"Trung Nguyên","Bình Dương",2019,2
"230",226,"Trung Nguyên","Cần Thơ",2019,4
"231",230,"Trung Nguyên","Hà Nội",2019,8
"232",231,"Trung Nguyên","Hải Phòng",2019,0
"233",232,"Trung Nguyên","Hồ Chí Minh",2019,43
"234",234,"Trung Nguyên","Nha Trang",2019,3
